"Interval start","All Packets"
563,14
564,10
565,15
566,36
567,31
568,9
569,5
570,23
571,10
572,8
573,4
574,3
575,21
576,29
577,18
578,16
579,34
580,5
581,40
582,37
583,12
584,1
585,16
586,5
587,14
588,15
589,15
590,8
591,10
592,24
593,12
594,9
595,13
596,58
597,33
598,18
599,1
600,13
601,14
602,6
603,6
604,5
605,15
606,18
607,4
608,6
609,5
610,10
611,37
612,32
613,4
614,8
615,4
616,16
617,4
618,18
619,8
620,11
621,11
622,6
623,12
624,4
625,8
626,39
627,42
628,14
629,12
630,14
631,18
632,20
633,12
634,9
635,11
636,11
637,14
638,14
639,13
640,23
641,41
642,34
643,15
644,5
645,25
646,29
647,23
648,8
649,8
650,12
651,22
652,12
653,6
654,1
655,6
656,34
657,41
658,30
659,17
660,8
661,6
662,7
663,5
664,21
665,4
666,3
667,6
668,23
669,3
670,8
671,33
672,38
673,6
674,6
675,5
676,9
677,6
678,25
679,6
680,4
681,4
682,11
683,4
684,5
685,8
686,30
687,35
688,17
689,18
690,7
691,5
692,10
693,4
694,6
695,14
696,4
697,12
698,14
699,18
700,7
701,34
702,29
703,23
704,23
705,8
706,13
707,29
708,16
709,19
710,13
711,13
712,18
713,7
714,19
715,9
716,38
717,34
718,10
719,14
720,11
721,8
722,14
723,9
724,6
725,10
726,10
727,8
728,4
729,5
730,19
731,36
732,30
733,14
734,6
735,8
736,5
737,8
738,15
739,10
740,22
741,8
742,17
743,6
744,9
745,12
746,30
747,38
748,14
749,21
750,28
751,13
752,18
753,11
754,9
755,6
756,10
757,11
758,10
759,39
760,18
761,52
762,35
763,6
764,9
765,17
766,10
767,37
768,22
769,5
770,15
771,15
772,11
773,12
774,2
775,17
776,42
777,46
778,11
779,7
780,14
781,15
782,13
783,10
784,5
785,6
786,6
787,6
788,6
789,12
790,6
791,40
792,31
793,5
794,2
795,6
796,16
797,10
798,13
799,5
800,5
801,16
802,27
803,4
804,2
805,4
806,31
807,29
808,12
809,16
810,4
811,6
812,15
813,7
814,3
815,11
816,4
817,6
818,20
819,11
820,12
821,43
822,43
823,5
824,7
825,15
826,6
827,13
828,4
829,10
830,25
831,21
832,20
833,28
834,12
835,10
836,36
837,32
838,14
839,4
840,15
841,11
842,7
843,29
844,7
845,7
846,14
847,9
848,3
849,10
850,5
851,33
852,37
853,12
854,3
855,4
856,9
857,5
858,11
859,20
860,10
861,7
862,5
863,6
864,19
865,9
866,35
867,29
868,14
869,15
870,30
871,24
872,28
873,14
874,17
875,7
876,19
877,30
878,16
879,16
880,10
881,35
882,36
883,12
884,17
885,6
886,4
887,34
888,19
889,17
890,22
891,6
892,10
893,5
894,26
895,13
896,28
897,48
898,11
899,10
900,6
901,25
902,14
903,4
904,5
905,18
906,9
907,4
908,5
909,1
910,8
911,37
912,26
913,7
914,11
915,22
916,6
917,7
918,6
919,13
920,7
921,6
922,14
923,5
924,4
925,12
926,34
927,34
928,5
929,9
930,11
931,10
932,3
933,6
934,12
935,2
936,24
937,9
938,9
939,31
940,18
941,40
942,33
943,4
944,6
945,6
946,20
947,13
948,5
949,4
950,18
951,19
952,26
953,14
954,11
955,10
956,45
957,51
958,22
959,7
960,10
961,14
962,8
963,8
964,7
965,12
966,5
967,14
968,5
969,8
970,11
971,34
972,37
973,6
974,8
975,5
976,11
977,20
978,13
979,9
980,7
981,14
982,3
983,4
984,4
985,10
986,42
987,35
988,9
989,13
990,24
991,23
992,9
993,10
994,4
995,7
996,17
997,21
998,20
999,24
1000,14
1001,38
1002,41
1003,8
1004,2
1005,6
1006,7
1007,7
1008,13
1009,7
1010,15
1011,7
1012,7
1013,16
1014,5
1015,12
1016,35
1017,35
1018,20
1019,21
1020,10
1021,30
1022,17
1023,6
1024,10
1025,8
1026,8
1027,10
1028,6
1029,22
1030,6
1031,37
1032,28
1033,7
1034,11
1035,6
1036,10
1037,6
1038,6
1039,27
1040,16
1041,6
1042,5
1043,2
1044,4
1045,5
1046,32
1047,36
1048,8
1049,3
1050,21
1051,9
1052,11
1053,4
1054,9
1055,3
1056,7
1057,8
1058,5
1059,13
1060,18
1061,39
1062,43
1063,18
1064,3
1065,12
1066,9
1067,27
1068,27
1069,4
1070,17
1071,18
1072,21
1073,10
1074,7
1075,8
1076,36
1077,40
1078,9
1079,16
1080,3
1081,20
1082,13
1083,8
1084,9
1085,20
1086,13
1087,9
1088,11
1089,3
1090,4
1091,55
1092,28
1093,4
1094,10
1095,17
1096,9
1097,9
1098,10
1099,10
1100,8
1101,22
1102,16
1103,5
1104,8
1105,4
1106,41
1107,29
1108,13
1109,9
1110,19
1111,15
1112,20
1113,11
1114,5
1115,10
1116,12
1117,11
1118,20
1119,45
1120,10
1121,51
1122,64
1123,10
1124,6
1125,4
1126,6
1127,23
1128,11
1129,3
1130,9
1131,12
1132,15
1133,6
1134,4
1135,7
1136,34
1137,35
1138,6
1139,15
1140,5
1141,12
1142,17
1143,13
1144,3
1145,10
1146,13
1147,10
1148,9
1149,14
1150,17
1151,39
1152,55
1153,37
1154,6
1155,2
1156,6
1157,7
1158,6
1159,13
1160,3
1161,8
1162,5
1163,13
1164,5
1165,7
1166,39
1167,32
1168,12
1169,4
1170,18
1171,13
1172,21
1173,19
1174,18
1175,12
1176,5
1177,12
1178,5
1179,12
1180,12
1181,49
1182,37
1183,3
1184,18
1185,9
1186,20
1187,13
1188,8
1189,10
1190,9
1191,22
1192,16
1193,13
1194,23
1195,14
1196,41
1197,36
1198,6
1199,18
1200,3
1201,13
1202,4
1203,2
1204,23
1205,11
1206,12
1207,4
1208,4
1209,2
1210,8
1211,38
1212,43
1213,14
1214,4
1215,22
1216,15
1217,4
1218,13
1219,15
1220,4
1221,10
1222,13
1223,3
1224,12
1225,25
1226,31
1227,36
1228,9
1229,12
1230,20
1231,21
1232,11
1233,9
1234,7
1235,15
1236,13
1237,11
1238,5
1239,13
1240,4
1241,44
1242,35
1243,15
1244,15
1245,10
1246,15
1247,28
1248,21
1249,15
1250,7
1251,11
1252,13
1253,7
1254,11
1255,3
1256,48
1257,31
1258,8
1259,15
1260,6
1261,12
1262,9
1263,19
1264,9
1265,6
1266,19
1267,6
1268,14
1269,5
1270,3
1271,38
1272,33
1273,5
1274,9
1275,20
1276,28
1277,11
1278,5
1279,17
1280,3
1281,12
1282,7
1283,5
1284,6
1285,3
1286,32
1287,39
1288,4
1289,4
1290,5
1291,8
1292,13
1293,12
1294,8
1295,4
1296,7
1297,14
1298,5
1299,27
1300,16
1301,38
1302,31
1303,14
1304,7
1305,15
1306,17
1307,22
1308,4
1309,8
1310,7
1311,14
1312,20
1313,13
1314,18
1315,8
1316,37
1317,41
1318,32
1319,10
1320,7
1321,7
1322,7
1323,10
1324,6
1325,13
1326,6
1327,5
1328,13
1329,7
1330,3
1331,43
1332,36
1333,8
1334,7
1335,2
1336,8
1337,4
1338,14
1339,29
1340,8
1341,8
1342,15
1343,12
1344,14
1345,8
1346,41
1347,34
1348,11
1349,18
1350,20
1351,15
1352,16
1353,8
1354,8
1355,7
1356,13
1357,16
1358,3
1359,15
1360,16
1361,36
1362,42
1363,6
1364,5
1365,5
1366,11
1367,9
1368,7
1369,9
1370,16
1371,15
1372,13
1373,5
1374,3
1375,9
1376,33
1377,29
1378,6
1379,12
1380,5
1381,18
1382,16
1383,15
1384,5
1385,12
1386,8
1387,4
1388,8
1389,5
1390,8
1391,50
1392,32
1393,3
1394,13
1395,5
1396,8
1397,3
1398,5
1399,12
1400,8
1401,22
1402,15
1403,23
1404,20
1405,2
1406,37
1407,39
1408,3
1409,11
1410,6
1411,15
1412,12
1413,2
1414,3
1415,7
1416,6
1417,4
1418,3
1419,24
1420,10
1421,33
1422,45
1423,15
1424,4
1425,14
1426,10
1427,29
1428,14
1429,5
1430,3
1431,17
1432,30
1433,9
1434,10
1435,13
1436,40
1437,30
1438,10
1439,9
1440,16
1441,7
1442,15
1443,11
1444,10
1445,11
1446,10
1447,14
1448,1
1449,8
1450,10
1451,36
1452,34
1453,8
1454,4
1455,7
1456,15
1457,11
1458,12
1459,12
1460,10
1461,11
1462,11
1463,18
1464,12
1465,5
1466,50
1467,38
1468,24
1469,25
1470,23
1471,14
1472,12
1473,14
1474,9
1475,18
1476,17
1477,12
1478,16
1479,45
1480,11
1481,34
1482,37
1483,10
1484,5
1485,6
1486,6
1487,5
1488,5
1489,15
1490,7
1491,10
1492,5
1493,11
1494,11
1495,5
1496,38
1497,30
1498,9
1499,23
1500,12
1501,20
1502,11
1503,6
1504,19
1505,10
1506,16
1507,12
1508,9
1509,15
1510,8
1511,36
1512,28
1513,5
1514,11
1515,4
1516,13
1517,7
1518,7
1519,14
1520,11
1521,12
1522,5
1523,4
1524,13
1525,15
1526,29
1527,31
1528,5
1529,11
1530,22
1531,22
1532,21
1533,17
1534,9
1535,8
1536,7
1537,6
1538,5
1539,10
1540,8
1541,44
1542,29
1543,6
1544,17
1545,12
1546,19
1547,9
1548,2
1549,5
1550,10
1551,25
1552,14
1553,9
1554,13
1555,9
1556,40
1557,37
1558,8
1559,4
1560,12
1561,7
1562,21
1563,7
1564,6
1565,8
1566,7
1567,8
1568,3
1569,11
1570,4
1571,30
1572,45
1573,6
1574,3
1575,9
1576,7
1577,10
1578,4
1579,3
1580,13
1581,9
1582,19
1583,10
1584,19
1585,6
1586,41
1587,45
1588,11
1589,15
1590,14
1591,16
1592,15
1593,22
1594,29
1595,12
1596,12
1597,22
1598,7
1599,10
1600,18
1601,39
1602,35
1603,23
1604,3
1605,1
1606,8
1607,33
1608,22
1609,6
1610,1
1611,17
1612,11
1613,3
1614,10
1615,14
1616,33
1617,25
1618,10
1619,12
1620,11
1621,8
1622,6
1623,24
1624,9
1625,26
1626,6
1627,9
1628,12
1629,6
1630,3
1631,35
1632,36
1633,5
1634,8
1635,14
1636,15
1637,3
1638,6
1639,5
1640,14
1641,11
1642,11
1643,10
1644,12
1645,7
1646,38
1647,27
1648,7
1649,3
1650,11
1651,7
1652,5
1653,3
1654,17
1655,10
1656,19
1657,27
1658,10
1659,22
1660,14
1661,39
1662,32
1663,2
1664,7
1665,11
1666,18
1667,7
1668,3
1669,9
1670,3
1671,12
1672,14
1673,7
1674,17
1675,11
1676,48
1677,36
1678,17
1679,8
1680,13
1681,10
1682,12
1683,3
1684,13
1685,3
1686,13
1687,16
1688,6
1689,5
1690,2
1691,36
1692,31
1693,1
1694,11
1695,5
1696,8
1697,17
1698,5
1699,13
1700,16
1701,15
1702,5
1703,3
1704,9
1705,9
1706,35
1707,47
1708,11
1709,13
1710,13
1711,13
1712,8
1713,11
1714,13
1715,7
1716,10
1717,10
1718,24
1719,18
1720,43
1721,81
1722,37
1723,8
1724,15
1725,11
1726,13
1727,13
1728,12
1729,10
1730,1
1731,6
1732,17
1733,3
1734,8
1735,5
1736,30
1737,33
1738,10
1739,8
1740,11
1741,15
1742,7
1743,4
1744,11
1745,15
1746,15
1747,7
1748,3
1749,12
1750,22
1751,41
1752,33
1753,3
1754,14
1755,7
1756,6
1757,13
1758,3
1759,5
1760,20
1761,6
1762,4
1763,9
1764,16
1765,2
1766,35
1767,29
1768,3
1769,9
1770,22
1771,17
1772,4
1773,2
1774,23
1775,8
1776,6
1777,6
1778,1
1779,17
1780,32
1781,55
1782,39
1783,1
1784,9
1785,31
1786,17
1787,33
1788,24
1789,5
1790,1
1791,16
1792,35
1793,8
1794,9
1795,22
1796,41
1797,35
1798,2
1799,16
1800,21
1801,7
1802,18
1803,2
1804,5
1805,10
1806,17
1807,11
1808,12
1809,6
1810,2
1811,33
1812,40
1813,2
1814,6
1815,7
1816,8
1817,24
1818,19
1819,10
1820,18
1821,9
1822,9
1823,16
1824,11
1825,18
1826,43
1827,41
1828,10
1829,11
1830,24
1831,17
1832,15
1833,26
1834,14
1835,7
1836,13
1837,11
1838,3
1839,26
1840,19
1841,45
1842,41
1843,15
1844,9
1845,15
1846,9
1847,8
1848,19
1849,9
1850,13
1851,9
1852,15
1853,6
1854,13
1855,6
1856,30
1857,37
1858,4
1859,7
1860,21
1861,12
1862,6
1863,2
1864,19
1865,4
1866,20
1867,4
1868,4
1869,5
1870,10
1871,46
1872,28
1873,3
1874,20
1875,13
1876,6
1877,4
1878,3
1879,4
1880,11
1881,7
1882,18
1883,2
1884,15
1885,6
1886,31
1887,36
1888,3
1889,5
1890,10
1891,5
1892,8
1893,2
1894,8
1895,21
1896,7
1897,4
1898,11
1899,4
1900,19
1901,30
1902,38
1903,8
1904,3
1905,20
1906,14
1907,14
1908,6
1909,5
1910,4
1911,11
1912,30
1913,14
1914,14
1915,26
1916,40
1917,42
1918,10
1919,8
1920,18
1921,19
1922,6
1923,12
1924,8
1925,12
1926,20
1927,5
1928,12
1929,5
1930,5
1931,37
1932,36
1933,6
1934,6
1935,6
1936,16
1937,6
1938,4
1939,8
1940,6
1941,12
1942,9
1943,2
1944,5
1945,12
1946,46
1947,33
1948,10
1949,9
1950,15
1951,14
1952,17
1953,10
1954,13
1955,9
1956,11
1957,28
1958,5
1959,9
1960,23
1961,34
1962,41
1963,6
1964,11
1965,3
1966,9
1967,40
1968,16
1969,15
1970,12
1971,7
1972,10
1973,7
1974,4
1975,21
1976,47
1977,39
1978,8
1979,14
1980,12
1981,6
1982,10
1983,12
1984,6
1985,1
1986,13
1987,26
1988,11
1989,7
1990,4
1991,34
1992,32
1993,8
1994,6
1995,10
1996,11
1997,7
1998,12
1999,5
2000,15
2001,9
2002,12
2003,1
2004,6
2005,11
2006,36
2007,38
2008,16
2009,5
2010,4
2011,12
2012,7
2013,8
2014,7
2015,4
2016,11
2017,13
2018,15
2019,18
2020,28
2021,41
2022,38
2023,12
2024,7
2025,40
2026,18
2027,15
2028,5
2029,19
2030,4
2031,15
2032,20
2033,15
2034,15
2035,9
2036,41
2037,34
2038,2
2039,31
2040,23
2041,16
2042,9
2043,5
2044,4
2045,4
2046,25
2047,14
2048,2
2049,21
2050,13
2051,38
2052,32
2053,1
2054,6
2055,7
2056,10
2057,8
2058,8
2059,4
2060,19
2061,11
2062,6
2063,9
2064,7
2065,3
2066,40
2067,38
2068,11
2069,20
2070,19
2071,23
2072,13
2073,9
2074,13
2075,10
2076,20
2077,12
2078,8
2079,18
2080,26
2081,52
2082,31
2083,12
2084,21
2085,8
2086,17
2087,5
2088,3
2089,8
2090,3
2091,16
2092,5
2093,13
2094,4
2095,5
2096,40
2097,32
2098,2
2099,3
2100,15
2101,26
2102,24
2103,10
2104,6
2105,3
2106,21
2107,12
2108,8
2109,9
2110,3
2111,44
2112,36
2113,4
2114,8
2115,4
2116,14
2117,14
2118,13
2119,6
2120,9
2121,21
2122,7
2123,6
2124,6
2125,3
2126,39
2127,30
2128,5
2129,4
2130,9
2131,9
2132,18
2133,11
2134,18
2135,5
2136,11
2137,10
2138,2
2139,7
2140,7
2141,34
2142,48
2143,2
2144,11
2145,8
2146,15
2147,36
2148,22
2149,6
2150,3
2151,19
2152,22
2153,13
2154,10
2155,11
2156,36
2157,35
2158,12
2159,15
2160,20
2161,19
2162,7
2163,20
2164,3
2165,8
2166,26
2167,13
2168,2
2169,11
2170,2
2171,43
2172,30
2173,16
2174,8
2175,7
2176,21
2177,13
2178,5
2179,6
2180,3
2181,17
2182,5
2183,20
2184,6
2185,3
2186,33
2187,37
2188,23
2189,12
2190,9
2191,12
2192,9
2193,17
2194,19
2195,6
2196,22
2197,14
2198,12
2199,24
2200,7
2201,51
2202,33
2203,19
2204,14
2205,4
2206,9
2207,11
2208,21
2209,5
2210,3
2211,5
2212,7
2213,12
2214,23
2215,9
2216,42
2217,32
2218,3
2219,6
2220,14
2221,28
2222,8
2223,5
2224,7
2225,16
2226,18
2227,7
2228,14
2229,10
2230,24
2231,41
2232,29
2233,15
2234,4
2235,16
2236,8
2237,8
2238,4
2239,10
2240,3
2241,14
2242,6
2243,5
2244,5
2245,5
2246,48
2247,42
2248,7
2249,5
2250,7
2251,15
2252,6
2253,4
2254,9
2255,3
2256,16
2257,9
2258,20
2259,6
2260,8
2261,36
2262,30
2263,6
2264,4
2265,9
2266,18
2267,12
2268,14
2269,7
2270,5
2271,15
2272,18
2273,10
2274,17
2275,10
2276,48
2277,37
2278,2
2279,5
2280,11
2281,15
2282,5
2283,9
2284,5
2285,4
2286,10
2287,20
2288,2
2289,5
2290,2
2291,39
2292,34
2293,18
2294,9
2295,5
2296,21
2297,27
2298,8
2299,10
2300,3
2301,31
2302,8
2303,5
2304,6
2305,7
2306,40
2307,45
2308,22
2309,12
2310,9
2311,16
2312,20
2313,10
2314,12
2315,6
2316,12
2317,16
2318,25
2319,10
2320,27
2321,43
2322,43
2323,8
2324,5
2325,12
2326,12
2327,28
2328,30
2329,3
2330,2
2331,9
2332,4
2333,16
2334,3
2335,17
2336,30
2337,30
2338,24
2339,5
2340,6
2341,14
2342,4
2343,7
2344,7
2345,13
2346,9
2347,10
2348,6
2349,23
2350,4
2351,36
2352,32
2353,2
2354,8
2355,4
2356,7
2357,21
2358,19
2359,16
2360,8
2361,15
2362,8
2363,3
2364,5
2365,6
2366,36
2367,35
2368,7
2369,14
2370,18
2371,6
2372,9
2373,4
2374,3
2375,6
2376,14
2377,10
2378,22
2379,20
2380,12
2381,41
2382,38
2383,12
2384,7
2385,4
2386,7
2387,8
2388,5
2389,10
2390,13
2391,10
2392,12
2393,13
2394,10
2395,8
2396,41
2397,40
2398,10
2399,20
2400,16
2401,25
2402,5
2403,7
2404,6
2405,6
2406,13
2407,15
2408,13
2409,9
2410,10
2411,34
2412,32
2413,5
2414,10
2415,11
2416,9
2417,6
2418,7
2419,18
2420,6
2421,38
2422,22
2423,4
2424,16
2425,26
2426,37
2427,34
2428,14
2429,15
2430,14
2431,22
2432,9
2433,15
2434,6
2435,6
2436,9
2437,11
2438,20
2439,7
2440,12
2441,56
2442,36
2443,11
2444,10
2445,1
2446,14
2447,12
2448,16
2449,5
2450,1
2451,17
2452,15
2453,8
2454,4
2455,6
2456,31
2457,36
2458,13
2459,7
2460,7
2461,16
2462,20
2463,4
2464,4
2465,9
2466,16
2467,6
2468,8
2469,12
2470,4
2471,33
2472,46
2473,3
2474,4
2475,9
2476,12
2477,4
2478,15
2479,5
2480,3
2481,17
2482,5
2483,22
2484,24
2485,9
2486,31
2487,36
2488,17
2489,12
2490,5
2491,9
2492,9
2493,15
2494,6
2495,2
2496,8
2497,10
2498,11
2499,14
2500,9
2501,51
2502,32
2503,20
2504,4
2505,5
2506,12
2507,32
2508,22
2509,8
2510,13
2511,13
2512,22
2513,24
2514,14
2515,10
2516,47
2517,41
2518,5
2519,8
2520,2
2521,23
2522,16
2523,3
2524,19
2525,1
2526,22
2527,5
2528,7
2529,7
2530,2
2531,32
2532,39
2533,13
2534,21
2535,3
2536,7
2537,5
2538,4
2539,11
2540,3
2541,21
2542,12
2543,6
2544,15
2545,2
2546,42
2547,39
2548,31
2549,33
2550,20
2551,34
2552,24
2553,11
2554,21
2555,24
2556,21
2557,19
2558,16
2559,50
2560,17
2561,55
2562,40
2563,15
2564,8
2565,23
2566,7
2567,5
2568,11
2569,10
2570,3
2571,8
2572,12
2573,5
2574,16
2575,14
2576,42
2577,35
2578,7
2579,7
2580,5
2581,27
2582,8
2583,13
2584,14
2585,11
2586,19
2587,5
2588,3
2589,9
2590,17
2591,33
2592,35
2593,2
2594,6
2595,12
2596,18
2597,4
2598,11
2599,7
2600,8
2601,22
2602,6
2603,4
2604,7
2605,4
2606,43
2607,34
2608,9
2609,13
2610,6
2611,21
2612,19
2613,6
2614,15
2615,6
2616,16
2617,9
2618,3
2619,14
2620,12
2621,40
2622,37
2623,15
2624,3
2625,10
2626,21
2627,18
2628,4
2629,7
2630,8
2631,14
2632,10
2633,13
2634,14
2635,6
2636,50
2637,43
2638,4
2639,13
2640,6
2641,22
2642,4
2643,5
2644,7
2645,6
2646,8
2647,16
2648,11
2649,7
2650,5
2651,38
2652,32
2653,12
2654,4
2655,11
2656,8
2657,9
2658,20
2659,9
2660,2
2661,17
2662,8
2663,4
2664,22
2665,6
2666,30
2667,33
2668,23
2669,13
2670,39
2671,20
2672,13
2673,17
2674,5
2675,21
2676,29
2677,10
2678,19
2679,9
2680,16
2681,36
2682,44
2683,19
2684,6
2685,2
2686,10
2687,32
2688,18
2689,17
2690,7
2691,6
2692,6
2693,5
2694,13
2695,4
2696,32
2697,29
2698,11
2699,14
2700,8
2701,22
2702,13
2703,4
2704,7
2705,2
2706,8
2707,12
2708,11
2709,27
2710,6
2711,43
2712,33
2713,3
2714,4
2715,3
2716,7
2717,17
2718,5
2719,8
2720,18
2721,18
2722,7
2723,17
2724,7
2725,4
2726,37
2727,31
2728,17
2729,4
2730,15
2731,8
2732,6
2733,4
2734,20
2735,8
2736,5
2737,5
2738,8
2739,33
2740,34
2741,35
2742,46
2743,5
2744,3
2745,14
2746,12
2747,8
2748,11
2749,6
2750,11
2751,32
2752,22
2753,8
2754,15
2755,7
2756,33
2757,34
2758,7
2759,18
2760,5
2761,21
2762,14
2763,5
2764,8
2765,1
2766,5
2767,8
2768,8
2769,4
2770,5
2771,40
2772,31
2773,16
2774,11
2775,9
2776,12
2777,8
2778,5
2779,6
2780,7
2781,21
2782,16
2783,3
2784,9
2785,11
2786,28
2787,31
2788,13
2789,10
2790,10
2791,24
2792,27
2793,15
2794,12
2795,9
2796,13
2797,14
2798,32
2799,7
2800,10
2801,46
2802,66
2803,11
2804,5
2805,8
2806,8
2807,9
2808,6
2809,19
2810,9
2811,4
2812,22
2813,7
2814,11
2815,2
2816,35
2817,32
2818,20
2819,12
2820,8
2821,13
2822,16
2823,21
2824,8
2825,3
2826,5
2827,12
2828,5
2829,12
2830,8
2831,37
2832,31
2833,8
2834,18
2835,7
2836,4
2837,7
2838,8
2839,4
2840,9
2841,7
2842,12
2843,8
2844,28
2845,3
2846,35
2847,31
2848,18
2849,3
2850,7
2851,10
2852,13
2853,5
2854,13
2855,3
2856,5
2857,8
2858,13
2859,10
2860,6
2861,31
2862,43
2863,4
2864,11
2865,8
2866,21
2867,33
2868,19
2869,20
2870,4
2871,17
2872,18
2873,15
2874,12
2875,18
2876,37
2877,39
2878,12
2879,5
2880,4
2881,12
2882,13
2883,4
2884,8
2885,15
2886,7
2887,7
2888,13
2889,10
2890,5
2891,36
2892,35
2893,10
2894,2
2895,20
2896,8
2897,13
2898,12
2899,3
2900,5
2901,10
2902,21
2903,4
2904,8
2905,12
2906,42
2907,33
2908,19
2909,16
2910,11
2911,13
2912,16
2913,18
2914,5
2915,6
2916,16
2917,10
2918,16
2919,23
2920,29
2921,47
2922,44
2923,12
2924,16
2925,11
2926,14
2927,19
2928,14
2929,7
2930,26
2931,13
2932,10
2933,9
2934,15
2935,5
2936,40
2937,36
2938,5
2939,5
2940,14
2941,9
2942,26
2943,4
2944,3
2945,5
2946,4
2947,17
2948,7
2949,14
2950,9
2951,35
2952,46
2953,14
2954,5
2955,4
2956,5
2957,18
2958,8
2959,18
2960,3
2961,8
2962,12
2963,6
2964,4
2965,5
2966,31
2967,43
2968,8
2969,5
2970,31
2971,6
2972,11
2973,4
2974,8
2975,8
2976,5
2977,12
2978,15
2979,6
2980,2
2981,36
2982,41
2983,10
2984,11
2985,3
2986,19
2987,10
2988,17
2989,6
2990,2
2991,23
2992,19
2993,26
2994,20
