"Interval start","All Packets"
145.5,0
146,0
146.5,0
147,0
147.5,0
148,0
148.5,0
149,0
149.5,0
150,0
150.5,0
151,0
151.5,0
152,0
152.5,0
153,0
153.5,0
154,0
154.5,0
155,0
155.5,0
156,0
156.5,0
157,0
157.5,0
158,0
158.5,0
159,0
159.5,0
160,0
160.5,0
161,0
161.5,0
162,0
162.5,0
163,0
163.5,0
164,0
164.5,0
165,0
165.5,0
166,0
166.5,0
167,0
167.5,0
168,0
168.5,0
169,0
169.5,0
170,0
170.5,0
171,0
171.5,0
172,0
172.5,0
173,0
173.5,0
174,0
174.5,0
175,0
175.5,0
176,0
176.5,0
177,0
177.5,0
178,0
178.5,0
179,0
179.5,0
180,20
180.5,72
181,96
181.5,77
182,83
182.5,77
183,45
183.5,45
184,57
184.5,44
185,62
185.5,96
186,106
186.5,72
187,63
187.5,61
188,35
188.5,79
189,222
189.5,82
190,91
190.5,80
191,61
191.5,71
192,2388
192.5,9960
193,8185
193.5,9311
194,7414
194.5,9336
195,9367
195.5,10156
196,10195
196.5,11122
197,7028
197.5,10596
198,10652
198.5,8597
199,10323
199.5,9189
200,9646
200.5,9130
201,8808
201.5,9171
202,12075
202.5,9803
203,8644
203.5,8663
204,10258
204.5,3730
205,9499
205.5,9736
206,10215
206.5,9372
207,9657
207.5,10459
208,11196
208.5,10488
209,10951
209.5,9569
210,10262
210.5,5678
211,10431
211.5,10423
212,10940
212.5,9423
213,8295
213.5,8344
214,9991
214.5,10115
215,11229
215.5,10640
216,12033
216.5,11446
217,9609
217.5,9313
218,11721
218.5,12158
219,9811
219.5,12600
220,12876
220.5,10631
221,10768
221.5,10397
222,11373
222.5,11334
223,9770
223.5,10586
224,9504
224.5,11325
225,9025
225.5,10724
226,11647
226.5,11933
227,10113
227.5,11453
228,10356
228.5,10496
229,9942
229.5,8806
230,8436
230.5,9644
231,10310
231.5,11748
232,11179
232.5,11909
233,9680
233.5,11025
234,11125
234.5,11363
235,9496
235.5,11199
236,10365
236.5,10471
237,10006
237.5,6352
238,7075
238.5,8898
239,9090
239.5,8119
240,6084
240.5,8605
241,8964
241.5,7788
242,9381
242.5,10703
243,10658
243.5,10706
244,11453
244.5,7720
245,9716
245.5,8343
246,6872
246.5,9369
247,8401
247.5,11449
248,11751
248.5,10447
249,11262
249.5,11253
250,9429
250.5,10484
251,10021
251.5,10570
252,10588
252.5,10042
253,8040
253.5,8347
254,7038
254.5,9753
255,9542
255.5,10733
256,10895
256.5,10891
257,8669
257.5,10777
258,10094
258.5,7664
259,10065
259.5,10611
260,6434
260.5,8353
261,11217
261.5,10583
262,10484
262.5,10258
263,11358
263.5,11450
264,10679
264.5,8921
265,9294
265.5,9909
266,9348
266.5,11347
267,10943
267.5,11181
268,10199
268.5,10421
269,8905
269.5,10881
270,10312
270.5,4758
271,5804
271.5,8743
272,9063
272.5,9033
273,6094
273.5,9353
274,9193
274.5,11137
275,10688
275.5,9880
276,9314
276.5,11087
277,10657
277.5,8894
278,10959
278.5,7899
279,7657
279.5,8443
280,9338
280.5,8614
281,10877
281.5,10945
282,9491
282.5,8881
283,8992
283.5,9411
284,10159
284.5,10872
285,11799
285.5,9561
286,10670
286.5,11588
287,9678
287.5,10290
288,9324
288.5,8706
289,11611
289.5,8510
290,10665
290.5,9277
291,10063
291.5,7317
292,9700
292.5,10950
293,9535
293.5,11146
294,11760
294.5,10277
295,10650
295.5,10605
296,9577
296.5,8708
297,10310
297.5,6044
298,10212
298.5,10676
299,10619
299.5,6315
300,6904
300.5,8965
301,9713
301.5,10193
302,11660
302.5,11347
303,10024
303.5,10004
304,10031
304.5,7938
305,10360
305.5,7523
306,8037
306.5,10154
307,11202
307.5,10770
308,10211
308.5,10014
309,10788
309.5,10552
310,10906
310.5,2387
311,10371
311.5,10104
312,9789
312.5,8121
313,8027
313.5,8368
314,8045
314.5,7933
315,10273
315.5,8695
316,10816
316.5,10747
317,6973
317.5,7632
318,9958
318.5,7006
319,8539
319.5,9601
320,10664
320.5,8938
321,11020
321.5,5658
