"Interval start","All Packets"
24.7,108
24.8,108
24.9,99
25,16
25.1,254
25.2,83
25.3,217
25.4,148
25.5,126
25.6,133
25.7,145
25.8,38
25.9,197
26,160
26.1,153
26.2,179
26.3,149
26.4,156
26.5,148
26.6,170
26.7,155
26.8,164
26.9,180
27,188
27.1,174
27.2,180
27.3,180
27.4,168
27.5,180
27.6,180
27.7,191
27.8,207
27.9,193
28,220
28.1,249
28.2,115
28.3,339
28.4,235
28.5,221
28.6,187
28.7,240
28.8,202
28.9,244
29,220
29.1,150
29.2,194
29.3,317
29.4,228
29.5,227
29.6,218
29.7,218
29.8,104
29.9,334
30,139
30.1,262
30.2,256
30.3,243
30.4,215
30.5,173
30.6,254
30.7,188
30.8,280
30.9,222
31,290
31.1,303
31.2,202
31.3,370
31.4,279
31.5,260
31.6,240
31.7,250
31.8,220
31.9,220
32,261
32.1,230
32.2,252
32.3,228
32.4,260
32.5,220
32.6,267
32.7,234
32.8,260
32.9,230
33,231
33.1,240
33.2,245
33.3,225
33.4,236
33.5,230
33.6,243
33.7,245
33.8,210
33.9,170
34,170
34.1,340
34.2,140
34.3,367
34.4,394
34.5,208
34.6,260
34.7,180
34.8,240
34.9,209
35,272
35.1,110
35.2,317
35.3,119
35.4,336
35.5,214
35.6,245
35.7,202
35.8,170
35.9,136
36,131
36.1,327
36.2,125
36.3,437
36.4,233
36.5,329
36.6,235
36.7,251
36.8,24
36.9,194
37,101
37.1,224
37.2,138
37.3,166
37.4,798
37.5,302
37.6,330
37.7,248
37.8,105
37.9,235
38,125
38.1,188
38.2,278
38.3,366
38.4,293
38.5,177
38.6,277
38.7,187
38.8,182
38.9,300
39,207
39.1,118
39.2,79
39.3,112
39.4,364
39.5,368
39.6,157
39.7,259
39.8,131
39.9,130
40,163
40.1,161
40.2,82
40.3,226
40.4,317
40.5,216
40.6,447
40.7,769
40.8,151
40.9,217
41,218
41.1,238
41.2,308
41.3,198
41.4,357
41.5,230
41.6,240
41.7,82
41.8,213
41.9,340
42,120
42.1,364
42.2,75
42.3,216
42.4,156
42.5,108
42.6,274
42.7,140
42.8,188
42.9,135
43,108
43.1,60
43.2,169
43.3,24
43.4,243
43.5,214
43.6,826
43.7,114
43.8,288
43.9,150
44,181
44.1,212
44.2,88
44.3,90
44.4,156
44.5,63
44.6,160
44.7,294
44.8,454
44.9,243
45,146
45.1,337
45.2,216
45.3,185
45.4,160
45.5,308
45.6,238
45.7,383
45.8,69
45.9,200
46,229
46.1,118
46.2,474
46.3,404
46.4,644
46.5,330
46.6,240
46.7,251
46.8,230
46.9,228
47,208
47.1,252
47.2,195
47.3,233
47.4,262
47.5,96
47.6,214
47.7,298
47.8,228
47.9,210
48,258
48.1,250
48.2,232
48.3,238
48.4,218
48.5,244
48.6,222
48.7,246
48.8,240
48.9,236
49,240
49.1,247
49.2,264
49.3,297
49.4,297
49.5,298
49.6,277
49.7,246
49.8,233
49.9,241
50,238
50.1,216
50.2,248
50.3,234
50.4,221
50.5,247
50.6,232
50.7,206
50.8,269
50.9,235
51,101
51.1,302
51.2,199
51.3,158
51.4,350
51.5,234
51.6,175
51.7,278
51.8,202
51.9,220
52,251
52.1,226
52.2,241
52.3,280
52.4,300
52.5,290
52.6,300
52.7,223
52.8,240
52.9,247
53,238
53.1,230
53.2,262
53.3,230
53.4,248
53.5,232
53.6,234
53.7,251
53.8,234
53.9,252
54,240
54.1,243
54.2,229
54.3,251
54.4,230
54.5,240
54.6,232
54.7,248
54.8,230
54.9,230
55,240
55.1,225
55.2,116
55.3,377
55.4,300
55.5,232
55.6,291
55.7,278
55.8,233
55.9,232
56,232
56.1,221
56.2,194
56.3,270
56.4,237
56.5,724
56.6,2961
56.7,2631
56.8,2324
56.9,2446
57,2480
57.1,2098
57.2,2626
57.3,3272
57.4,1990
57.5,1178
57.6,2030
57.7,1325
57.8,791
57.9,2247
58,1562
58.1,1696
58.2,2352
58.3,1842
58.4,424
58.5,288
58.6,288
58.7,1696
58.8,1409
58.9,2872
59,2083
59.1,1679
59.2,2966
59.3,1645
59.4,1411
59.5,1933
59.6,2263
59.7,1752
59.8,1800
59.9,2033
60,1471
60.1,1532
60.2,1101
60.3,1424
60.4,1541
60.5,922
60.6,1352
60.7,1249
60.8,1269
60.9,1666
61,1222
61.1,1962
61.2,1274
61.3,1636
61.4,1183
61.5,2619
61.6,2135
61.7,1720
61.8,1684
61.9,1322
62,1485
62.1,1514
62.2,1469
62.3,1402
62.4,1598
62.5,1667
62.6,1392
62.7,1592
62.8,1507
62.9,2054
63,1888
63.1,1488
63.2,1065
63.3,382
63.4,566
63.5,385
63.6,520
63.7,423
63.8,405
63.9,448
64,447
64.1,421
64.2,525
64.3,434
64.4,441
64.5,377
64.6,453
64.7,415
64.8,691
64.9,1305
65,1502
65.1,1000
65.2,1138
65.3,1372
65.4,953
65.5,500
65.6,632
65.7,472
65.8,334
65.9,495
66,331
66.1,481
66.2,330
66.3,405
66.4,344
66.5,418
66.6,352
66.7,255
66.8,515
66.9,440
67,520
67.1,479
67.2,591
67.3,513
67.4,546
67.5,904
67.6,1713
67.7,1545
67.8,2373
67.9,929
68,1579
68.1,1555
68.2,1466
68.3,1155
68.4,1316
68.5,1309
68.6,1619
68.7,1146
68.8,1117
68.9,1371
69,981
69.1,1552
69.2,1524
69.3,1370
69.4,1207
69.5,1021
69.6,2208
69.7,2351
69.8,1609
69.9,1184
70,1196
70.1,520
70.2,519
70.3,362
70.4,488
70.5,731
70.6,480
70.7,544
70.8,552
70.9,632
71,1824
71.1,2128
71.2,1455
71.3,432
71.4,560
71.5,359
71.6,466
71.7,552
71.8,487
71.9,568
72,370
72.1,556
72.2,476
72.3,434
72.4,431
72.5,909
72.6,2318
72.7,1866
72.8,1650
72.9,1337
73,1608
73.1,927
73.2,1866
73.3,2273
73.4,1768
73.5,1571
73.6,1583
73.7,1595
73.8,1188
73.9,2002
74,554
74.1,1206
74.2,1721
74.3,1241
74.4,1074
74.5,1142
74.6,913
74.7,361
74.8,1177
74.9,496
75,335
75.1,460
75.2,266
75.3,411
75.4,414
75.5,545
75.6,410
75.7,356
75.8,363
75.9,329
76,505
76.1,361
76.2,541
76.3,521
76.4,410
76.5,437
76.6,429
76.7,330
76.8,576
76.9,232
77,505
77.1,300
77.2,490
77.3,360
77.4,408
77.5,282
77.6,468
77.7,420
77.8,471
77.9,421
78,418
78.1,417
78.2,288
78.3,547
78.4,471
78.5,291
78.6,117
78.7,257
78.8,388
78.9,346
79,0
79.1,275
79.2,553
79.3,425
79.4,397
79.5,440
79.6,529
79.7,364
79.8,428
79.9,362
80,316
80.1,451
80.2,320
80.3,441
80.4,356
80.5,344
80.6,420
80.7,316
80.8,440
80.9,432
81,529
81.1,376
81.2,424
81.3,439
81.4,529
81.5,304
81.6,408
81.7,420
81.8,682
81.9,378
82,498
82.1,329
82.2,521
82.3,361
82.4,408
82.5,384
82.6,320
82.7,328
82.8,393
82.9,488
83,378
83.1,325
83.2,613
83.3,507
83.4,556
83.5,449
83.6,313
83.7,249
83.8,308
83.9,352
84,440
84.1,429
84.2,404
84.3,416
84.4,434
84.5,429
84.6,341
84.7,528
84.8,328
84.9,403
85,392
85.1,377
85.2,320
85.3,348
85.4,657
85.5,488
85.6,289
85.7,384
85.8,272
85.9,600
86,336
86.1,397
86.2,364
86.3,717
86.4,463
86.5,424
86.6,346
86.7,625
86.8,400
86.9,309
87,228
87.1,407
87.2,245
87.3,323
87.4,405
87.5,305
87.6,393
87.7,272
87.8,478
87.9,633
88,455
88.1,440
88.2,585
88.3,453
88.4,354
88.5,461
88.6,404
88.7,237
88.8,376
88.9,408
89,377
89.1,388
89.2,365
89.3,308
89.4,464
89.5,292
89.6,525
89.7,333
89.8,443
89.9,431
90,460
90.1,360
90.2,513
90.3,396
90.4,493
90.5,525
90.6,521
90.7,424
90.8,376
90.9,444
91,372
91.1,472
91.2,404
91.3,496
91.4,220
91.5,378
91.6,386
91.7,384
91.8,377
91.9,312
92,504
92.1,469
92.2,490
92.3,428
92.4,264
92.5,228
92.6,516
92.7,312
92.8,345
92.9,262
93,344
93.1,386
93.2,320
93.3,236
93.4,170
93.5,693
93.6,300
93.7,417
93.8,387
93.9,415
94,436
94.1,354
94.2,558
94.3,556
94.4,281
94.5,392
94.6,356
94.7,334
94.8,560
94.9,368
95,472
95.1,316
95.2,560
95.3,324
95.4,496
95.5,368
95.6,188
95.7,811
95.8,346
95.9,412
96,576
96.1,425
96.2,552
96.3,328
96.4,325
96.5,360
96.6,485
96.7,448
96.8,465
96.9,372
97,544
97.1,260
97.2,365
97.3,446
97.4,406
97.5,354
97.6,424
97.7,504
97.8,349
97.9,352
98,350
98.1,534
98.2,245
98.3,473
98.4,353
98.5,303
98.6,317
98.7,312
98.8,376
98.9,464
99,456
99.1,480
99.2,420
99.3,521
99.4,408
99.5,490
99.6,432
99.7,348
99.8,372
99.9,360
100,568
100.1,428
100.2,348
100.3,420
100.4,413
100.5,376
100.6,333
100.7,684
100.8,96
100.9,0
101,0
101.1,0
101.2,0
101.3,0
101.4,0
101.5,0
101.6,0
101.7,0
101.8,0
101.9,0
102,0
102.1,0
102.2,0
102.3,0
102.4,0
102.5,0
102.6,0
102.7,0
102.8,0
102.9,0
103,0
103.1,0
103.2,0
103.3,0
103.4,0
103.5,0
103.6,0
103.7,0
103.8,1
103.9,3
104,0
104.1,0
104.2,0
104.3,0
104.4,0
104.5,0
104.6,0
104.7,0
104.8,0
104.9,0
105,0
105.1,0
105.2,0
105.3,0
105.4,0
105.5,0
105.6,0
105.7,0
105.8,0
105.9,0
106,0
106.1,0
106.2,0
106.3,0
106.4,0
106.5,0
106.6,0
106.7,4
106.8,6
106.9,0
107,0
107.1,0
107.2,0
107.3,0
107.4,0
107.5,0
107.6,0
107.7,0
107.8,0
107.9,0
108,0
108.1,0
108.2,0
108.3,0
108.4,0
108.5,0
108.6,0
108.7,0
108.8,0
108.9,0
109,0
109.1,0
109.2,0
109.3,0
109.4,0
109.5,0
109.6,0
109.7,0
109.8,0
109.9,0
110,0
110.1,0
110.2,0
110.3,0
110.4,0
110.5,0
110.6,0
110.7,0
110.8,0
110.9,0
111,0
111.1,0
111.2,0
111.3,0
111.4,0
111.5,0
111.6,0
111.7,0
111.8,0
111.9,0
112,0
112.1,0
112.2,0
112.3,0
112.4,0
112.5,0
112.6,0
112.7,0
112.8,0
112.9,0
113,0
113.1,0
113.2,0
113.3,0
113.4,0
113.5,0
113.6,0
113.7,0
113.8,0
113.9,0
114,0
114.1,0
114.2,0
114.3,0
114.4,0
114.5,0
114.6,0
114.7,0
114.8,0
114.9,0
115,0
115.1,0
115.2,0
115.3,0
115.4,0
115.5,0
115.6,0
115.7,0
115.8,0
115.9,0
116,0
116.1,0
116.2,0
116.3,0
116.4,0
116.5,0
116.6,0
116.7,6
116.8,2
116.9,0
117,0
117.1,0
117.2,0
117.3,0
117.4,0
117.5,0
117.6,2
