"Interval start","All Packets"
24.7,340
24.8,256
24.9,119
25,413
25.1,255
25.2,278
25.3,147
25.4,212
25.5,118
25.6,248
25.7,246
25.8,464
25.9,617
26,340
26.1,256
26.2,275
26.3,218
26.4,262
26.5,212
26.6,294
26.7,187
26.8,257
26.9,220
27,244
27.1,216
27.2,278
27.3,220
27.4,238
27.5,230
27.6,258
27.7,232
27.8,236
27.9,240
28,244
28.1,222
28.2,246
28.3,230
28.4,230
28.5,240
28.6,222
28.7,273
28.8,288
28.9,281
29,298
29.1,277
29.2,230
29.3,233
29.4,159
29.5,234
29.6,240
29.7,248
29.8,202
29.9,239
30,239
30.1,190
30.2,246
30.3,242
30.4,230
30.5,240
30.6,210
30.7,260
30.8,210
30.9,271
31,228
31.1,242
31.2,220
31.3,230
31.4,240
31.5,239
31.6,221
31.7,250
31.8,240
31.9,310
32,290
32.1,310
32.2,243
32.3,240
32.4,247
32.5,230
32.6,256
32.7,243
32.8,230
32.9,246
33,236
33.1,224
33.2,244
33.3,231
33.4,233
33.5,224
33.6,255
33.7,235
33.8,173
33.9,267
34,209
34.1,271
34.2,193
34.3,243
34.4,205
34.5,229
34.6,205
34.7,260
34.8,260
34.9,300
35,290
35.1,260
35.2,320
35.3,244
35.4,226
35.5,246
35.6,242
35.7,242
35.8,246
35.9,240
36,235
36.1,2438
36.2,2682
36.3,2534
36.4,2488
36.5,2249
36.6,2699
36.7,2082
36.8,3179
36.9,2966
37,1098
37.1,1764
37.2,1504
37.3,872
37.4,1919
37.5,1606
37.6,1502
37.7,2365
37.8,1954
37.9,784
38,248
38.1,299
38.2,1109
38.3,1481
38.4,2688
38.5,2111
38.6,2042
38.7,2539
38.8,1843
38.9,1459
39,1692
39.1,2343
39.2,1947
39.3,1693
39.4,1788
39.5,1773
39.6,1503
39.7,1487
39.8,1029
39.9,1832
40,940
40.1,1176
40.2,1312
40.3,1353
40.4,1701
40.5,1592
40.6,1450
40.7,1777
40.8,1413
40.9,1285
41,1981
41.1,2518
41.2,1645
41.3,2022
41.4,1325
41.5,1455
41.6,1344
41.7,1531
41.8,1389
41.9,1200
42,1939
42.1,1325
42.2,1534
42.3,1533
42.4,2134
42.5,1568
42.6,1664
42.7,1311
42.8,504
42.9,456
43,517
43.1,464
43.2,471
43.3,472
43.4,392
43.5,432
43.6,447
43.7,543
43.8,466
43.9,449
44,400
44.1,457
44.2,495
44.3,448
44.4,1183
44.5,1401
44.6,1107
44.7,1423
44.8,1144
44.9,1256
45,500
45.1,614
45.2,490
45.3,334
45.4,380
45.5,446
45.6,337
45.7,433
45.8,341
45.9,320
46,396
46.1,360
46.2,330
46.3,413
46.4,320
46.5,521
46.6,373
46.7,731
46.8,450
46.9,543
47,911
47.1,1526
47.2,1611
47.3,2222
47.4,1407
47.5,974
47.6,1737
47.7,1327
47.8,1284
47.9,1268
48,1395
48.1,1232
48.2,1405
48.3,1364
48.4,1195
48.5,1171
48.6,1390
48.7,1647
48.8,1208
48.9,1527
49,957
49.1,1752
49.2,2342
49.3,2396
49.4,1038
49.5,1335
49.6,520
49.7,479
49.8,380
49.9,440
50,675
50.1,469
50.2,503
50.3,524
50.4,554
50.5,1577
50.6,2187
50.7,1525
50.8,585
50.9,566
51,400
51.1,393
51.2,555
51.3,582
51.4,480
51.5,342
51.6,690
51.7,463
51.8,456
51.9,433
52,574
52.1,2137
52.2,2088
52.3,1540
52.4,1120
52.5,1597
52.6,1608
52.7,1314
52.8,2157
52.9,1574
53,2070
53.1,1458
53.2,1906
53.3,1251
53.4,1584
53.5,1086
53.6,1344
53.7,1188
53.8,1649
53.9,1081
54,960
54.1,1196
54.2,326
54.3,983
54.4,619
54.5,360
54.6,371
54.7,354
54.8,295
54.9,418
55,405
55.1,610
55.2,243
55.3,396
55.4,319
55.5,582
55.6,288
55.7,474
55.8,577
55.9,546
56,441
56.1,394
56.2,370
56.3,439
56.4,486
56.5,372
56.6,433
56.7,330
56.8,273
56.9,664
57,280
57.1,468
57.2,420
57.3,397
57.4,338
57.5,414
57.6,357
57.7,509
57.8,407
57.9,611
58,198
58.1,210
58.2,237
58.3,287
58.4,417
58.5,48
58.6,163
58.7,333
58.8,561
58.9,401
59,409
59.1,484
59.2,379
59.3,400
59.4,348
59.5,366
59.6,449
59.7,384
59.8,354
59.9,406
60,350
60.1,421
60.2,408
60.3,472
60.4,360
60.5,537
60.6,456
60.7,400
60.8,448
60.9,360
61,528
61.1,449
61.2,276
61.3,578
61.4,538
61.5,474
61.6,261
61.7,597
61.8,361
61.9,512
62,280
62.1,424
62.2,232
62.3,465
62.4,432
62.5,362
62.6,405
62.7,533
62.8,563
62.9,352
63,541
63.1,273
63.2,333
63.3,272
63.4,276
63.5,404
63.6,497
63.7,341
63.8,476
63.9,468
64,383
64.1,332
64.2,472
64.3,408
64.4,384
64.5,402
64.6,472
64.7,329
64.8,436
64.9,460
65,557
65.1,368
65.2,357
65.3,348
65.4,408
65.5,468
65.6,417
65.7,364
65.8,696
65.9,283
66,625
66.1,345
66.2,609
66.3,400
66.4,309
66.5,228
66.6,397
66.7,251
66.8,321
66.9,350
67,308
67.1,269
67.2,424
67.3,438
67.4,485
67.5,361
67.6,554
67.7,521
67.8,393
67.9,458
68,403
68.1,494
68.2,269
68.3,356
68.4,304
68.5,436
68.6,388
68.7,412
68.8,233
68.9,520
69,388
69.1,446
69.2,377
69.3,546
69.4,335
69.5,444
69.6,400
69.7,556
69.8,249
69.9,661
70,261
70.1,697
70.2,520
70.3,376
70.4,444
70.5,372
70.6,376
70.7,500
70.8,496
70.9,204
71,362
71.1,386
71.2,405
71.3,281
71.4,420
71.5,348
71.6,377
71.7,357
71.8,628
71.9,312
72,296
72.1,385
72.2,264
72.3,360
72.4,341
72.5,244
72.6,456
72.7,306
72.8,256
72.9,279
73,534
73.1,378
73.2,416
73.3,466
73.4,447
73.5,358
73.6,462
73.7,337
73.8,588
73.9,474
74,392
74.1,356
74.2,334
74.3,496
74.4,304
74.5,540
74.6,376
74.7,560
74.8,324
74.9,496
75,368
75.1,132
75.2,771
75.3,442
75.4,412
75.5,304
75.6,577
75.7,413
75.8,387
75.9,361
76,364
76.1,384
76.2,445
76.3,352
76.4,557
76.5,444
76.6,356
76.7,278
76.8,497
76.9,501
77,255
77.1,498
77.2,464
77.3,392
77.4,389
77.5,382
77.6,444
77.7,361
77.8,424
77.9,354
78,332
78.1,344
78.2,256
78.3,316
78.4,524
78.5,568
78.6,376
78.7,516
78.8,429
78.9,502
79,328
79.1,530
79.2,412
79.3,372
79.4,360
79.5,516
79.6,385
79.7,384
79.8,352
79.9,385
80,292
80.1,281
80.2,822
80.3,250
80.4,0
80.5,0
80.6,0
80.7,0
80.8,0
80.9,0
81,0
81.1,0
81.2,0
81.3,0
81.4,0
81.5,0
81.6,0
81.7,0
81.8,0
81.9,0
82,0
82.1,0
82.2,0
82.3,0
82.4,0
82.5,0
82.6,0
82.7,0
82.8,0
82.9,0
83,0
83.1,0
83.2,0
83.3,0
83.4,0
83.5,0
83.6,0
83.7,0
83.8,0
83.9,0
84,0
84.1,0
84.2,0
84.3,0
84.4,2
84.5,1
84.6,1
84.7,0
84.8,0
84.9,1
85,0
85.1,0
85.2,0
85.3,0
85.4,0
85.5,0
85.6,0
85.7,0
85.8,0
85.9,24
86,0
86.1,16
86.2,0
86.3,0
86.4,0
86.5,0
86.6,1
86.7,17
86.8,0
86.9,0
87,0
87.1,10
87.2,0
87.3,2
87.4,0
87.5,0
87.6,0
87.7,0
87.8,0
87.9,0
88,0
88.1,0
88.2,0
88.3,0
88.4,0
88.5,0
88.6,0
88.7,0
88.8,8
88.9,0
89,1
89.1,0
89.2,0
89.3,0
89.4,0
89.5,0
89.6,0
89.7,0
89.8,18
89.9,0
90,0
90.1,8
90.2,0
90.3,0
90.4,0
90.5,0
90.6,0
90.7,0
90.8,0
90.9,0
91,0
91.1,0
91.2,0
91.3,0
91.4,0
91.5,0
91.6,0
91.7,0
91.8,0
91.9,0
92,0
92.1,0
92.2,1
92.3,0
92.4,0
92.5,0
92.6,0
92.7,0
92.8,0
92.9,10
93,0
93.1,0
93.2,0
93.3,0
93.4,0
93.5,0
93.6,0
93.7,0
93.8,0
93.9,0
94,0
94.1,0
94.2,0
94.3,0
94.4,0
94.5,0
94.6,0
94.7,0
94.8,0
94.9,0
95,0
95.1,0
95.2,0
95.3,0
95.4,0
95.5,0
95.6,0
95.7,0
95.8,0
95.9,0
96,0
96.1,0
96.2,0
96.3,0
96.4,0
96.5,0
96.6,0
96.7,8
96.8,0
96.9,0
97,0
97.1,0
97.2,0
97.3,0
97.4,0
97.5,0
97.6,0
97.7,0
97.8,0
97.9,0
98,0
98.1,0
98.2,0
98.3,0
98.4,0
98.5,0
98.6,0
98.7,0
98.8,0
98.9,0
99,0
99.1,0
99.2,8
99.3,0
99.4,0
99.5,0
99.6,0
99.7,0
99.8,0
99.9,0
100,0
100.1,0
100.2,0
100.3,0
100.4,0
100.5,0
100.6,0
100.7,0
100.8,0
100.9,0
101,0
101.1,0
101.2,0
101.3,0
101.4,0
101.5,0
101.6,0
101.7,0
101.8,0
101.9,0
102,0
102.1,0
102.2,0
102.3,0
102.4,0
102.5,0
102.6,0
102.7,0
102.8,0
102.9,0
103,0
103.1,0
103.2,0
103.3,0
103.4,0
103.5,0
103.6,0
103.7,0
103.8,1
103.9,3
104,0
104.1,0
104.2,0
104.3,0
104.4,0
104.5,0
104.6,0
104.7,0
104.8,0
104.9,0
105,0
105.1,0
105.2,0
105.3,0
105.4,0
105.5,0
105.6,0
105.7,0
105.8,0
105.9,0
106,0
106.1,0
106.2,0
106.3,0
106.4,0
106.5,0
106.6,0
106.7,4
106.8,6
106.9,0
107,0
107.1,0
107.2,0
107.3,0
107.4,0
107.5,0
107.6,0
107.7,0
107.8,0
107.9,0
108,0
108.1,0
108.2,0
108.3,0
108.4,0
108.5,0
108.6,0
108.7,0
108.8,0
108.9,0
109,0
109.1,0
109.2,0
109.3,0
109.4,0
109.5,0
109.6,0
109.7,0
109.8,0
109.9,0
110,0
110.1,0
110.2,0
110.3,0
110.4,0
110.5,0
110.6,0
110.7,0
110.8,0
110.9,0
111,0
111.1,0
111.2,0
111.3,0
111.4,0
111.5,0
111.6,0
111.7,0
111.8,0
111.9,0
112,0
112.1,0
112.2,0
112.3,0
112.4,0
112.5,0
112.6,0
112.7,0
112.8,0
112.9,0
113,0
113.1,0
113.2,0
113.3,0
113.4,0
113.5,0
113.6,0
113.7,0
113.8,0
113.9,0
114,0
114.1,0
114.2,0
114.3,0
114.4,0
114.5,0
114.6,0
114.7,0
114.8,0
114.9,0
115,0
115.1,0
115.2,0
115.3,0
115.4,0
115.5,0
115.6,0
115.7,0
115.8,0
115.9,0
116,0
116.1,0
116.2,0
116.3,0
116.4,0
116.5,0
116.6,0
116.7,6
116.8,2
116.9,0
117,0
117.1,0
117.2,0
117.3,0
117.4,0
117.5,0
117.6,2
