"Interval start","All Packets"
42.1,16
42.2,101
42.3,152
42.4,20
42.5,14
42.6,51
42.7,26
42.8,28
42.9,24
43,15
43.1,20
43.2,14
43.3,34
43.4,33
43.5,22
43.6,38
43.7,23
43.8,17
43.9,11
44,33
44.1,71
44.2,40
44.3,50
44.4,18
44.5,29
44.6,40
44.7,42
44.8,24
44.9,14
45,22
45.1,25
45.2,91
45.3,28
45.4,22
45.5,22
45.6,24
45.7,52
45.8,22
45.9,39
46,51
46.1,22
46.2,37
46.3,124
46.4,41
46.5,20
46.6,16
46.7,121
46.8,51
46.9,20
47,18
47.1,24
47.2,12
47.3,33
47.4,13
47.5,4
47.6,18
47.7,11
47.8,51
47.9,37
48,31
48.1,32
48.2,33
48.3,43
48.4,59
48.5,17
48.6,40
48.7,32
48.8,50
48.9,29
49,61
49.1,26
49.2,44
49.3,26
49.4,40
49.5,44
49.6,32
49.7,28
49.8,46
49.9,22
50,43
50.1,27
50.2,97
50.3,135
50.4,65
50.5,189
50.6,45
50.7,26
50.8,28
50.9,18
51,31
51.1,16
51.2,27
51.3,14
51.4,20
51.5,16
51.6,61
51.7,28
51.8,31
51.9,31
52,33
52.1,26
52.2,42
52.3,46
52.4,4
52.5,46
52.6,26
52.7,23
52.8,47
52.9,18
53,22
53.1,109
53.2,53
53.3,9
53.4,26
53.5,19
53.6,27
53.7,16
53.8,65
53.9,28
54,28
54.1,38
54.2,26
54.3,143
54.4,170
54.5,16
54.6,64
54.7,23
54.8,50
54.9,19
55,47
55.1,24
55.2,22
55.3,17
55.4,10
55.5,74
55.6,11
55.7,20
55.8,44
55.9,28
56,15
56.1,22
56.2,77
56.3,68
56.4,52
56.5,49
56.6,93
56.7,42
56.8,29
56.9,44
57,44
57.1,14
57.2,57
57.3,52
57.4,49
57.5,19
57.6,24
57.7,12
57.8,83
57.9,40
58,26
58.1,18
58.2,28
58.3,20
58.4,14
58.5,77
58.6,27
58.7,20
58.8,27
58.9,64
59,36
59.1,111
59.2,17
59.3,28
59.4,68
59.5,19
59.6,98
59.7,18
59.8,28
59.9,27
60,27
60.1,31
60.2,58
60.3,8
60.4,145
60.5,13
60.6,170
60.7,9
60.8,110
60.9,18
61,12
61.1,8
61.2,10
61.3,12
61.4,40
61.5,8
61.6,16
61.7,16
61.8,43
61.9,32
62,51
62.1,27
62.2,8
62.3,15
62.4,24
62.5,32
62.6,30
62.7,14
62.8,22
62.9,15
63,69
63.1,46
63.2,50
63.3,69
63.4,44
63.5,5
63.6,100
63.7,16
63.8,89
63.9,66
64,81
64.1,20
64.2,31
64.3,77
64.4,49
64.5,59
64.6,141
64.7,8
64.8,5
64.9,199
65,14
65.1,10
65.2,8
65.3,218
65.4,8
65.5,59
65.6,34
65.7,15
65.8,305
65.9,64
66,37
66.1,30
66.2,21
66.3,29
66.4,17
66.5,256
66.6,241
66.7,125
66.8,24
66.9,15
67,19
67.1,13
67.2,21
67.3,12
67.4,26
67.5,9
67.6,16
67.7,44
67.8,20
67.9,23
68,21
68.1,38
68.2,44
68.3,12
68.4,23
68.5,14
68.6,81
68.7,14
68.8,96
68.9,34
69,9
69.1,9
69.2,23
69.3,31
69.4,34
69.5,29
69.6,28
69.7,12
69.8,15
69.9,20
70,40
70.1,26
70.2,20
70.3,16
70.4,31
70.5,147
70.6,36
70.7,11
70.8,32
70.9,21
71,83
71.1,14
71.2,42
71.3,26
71.4,11
71.5,20
71.6,87
71.7,98
71.8,21
71.9,19
72,28
72.1,14
72.2,48
72.3,18
72.4,80
72.5,33
72.6,155
72.7,76
72.8,4
72.9,20
73,24
73.1,26
73.2,8
73.3,4
73.4,0
73.5,0
73.6,4
73.7,0
73.8,0
73.9,0
74,1
74.1,0
74.2,1
74.3,2
74.4,0
74.5,0
74.6,3
74.7,3
74.8,0
74.9,0
75,1
75.1,3
75.2,1
75.3,1
75.4,7
75.5,0
75.6,0
75.7,0
75.8,4
75.9,0
76,0
76.1,1
76.2,1
76.3,0
76.4,0
76.5,0
76.6,0
76.7,8
76.8,2
76.9,0
77,0
77.1,4
77.2,0
77.3,0
77.4,4
77.5,0
77.6,0
77.7,2
77.8,0
77.9,2
78,1
78.1,1
78.2,0
78.3,2
78.4,5
78.5,2
78.6,0
78.7,8
78.8,11
78.9,11
79,80
79.1,159
79.2,28
79.3,23
79.4,38
79.5,6
79.6,39
79.7,18
79.8,18
79.9,25
80,17
80.1,13
80.2,17
80.3,8
80.4,46
80.5,32
80.6,30
80.7,23
80.8,36
80.9,39
81,33
81.1,12
81.2,41
81.3,19
81.4,29
81.5,23
81.6,31
81.7,67
81.8,19
81.9,109
82,20
82.1,23
82.2,97
82.3,28
82.4,45
82.5,10
82.6,21
82.7,75
82.8,53
82.9,22
83,191
83.1,16
83.2,15
83.3,11
83.4,48
83.5,22
83.6,21
83.7,60
83.8,15
83.9,6
84,28
84.1,8
84.2,40
84.3,28
84.4,52
84.5,26
84.6,34
84.7,14
84.8,30
84.9,28
85,25
85.1,46
85.2,63
85.3,43
85.4,24
85.5,18
85.6,70
85.7,26
85.8,40
85.9,23
86,33
86.1,28
86.2,46
86.3,46
86.4,37
86.5,16
86.6,75
86.7,44
86.8,21
86.9,24
87,133
87.1,136
87.2,20
87.3,8
87.4,6
87.5,24
87.6,10
87.7,56
87.8,16
87.9,14
88,13
88.1,29
88.2,64
88.3,31
88.4,23
88.5,11
88.6,43
88.7,20
88.8,54
88.9,156
89,45
89.1,83
89.2,148
89.3,10
89.4,16
89.5,6
89.6,12
89.7,16
89.8,26
89.9,116
90,16
90.1,12
90.2,30
90.3,102
90.4,9
90.5,22
90.6,26
90.7,16
90.8,50
90.9,24
91,121
91.1,52
91.2,15
91.3,12
91.4,15
91.5,6
91.6,39
91.7,9
91.8,12
91.9,8
92,48
92.1,12
92.2,46
92.3,26
92.4,32
92.5,14
92.6,76
92.7,28
92.8,18
92.9,9
93,89
93.1,32
93.2,24
93.3,22
93.4,11
93.5,135
93.6,17
93.7,20
93.8,29
93.9,99
94,38
94.1,5
94.2,0
94.3,0
94.4,10
94.5,0
94.6,0
94.7,0
94.8,2
94.9,0
95,6
95.1,0
95.2,0
95.3,0
95.4,2
95.5,0
95.6,0
95.7,0
95.8,0
95.9,1
96,1
96.1,0
96.2,0
96.3,1
96.4,7
96.5,0
96.6,0
96.7,0
96.8,0
96.9,0
97,0
97.1,6
97.2,0
97.3,0
97.4,2
97.5,0
97.6,0
97.7,0
97.8,0
97.9,2
98,0
98.1,0
98.2,2
98.3,0
98.4,0
98.5,0
98.6,1
98.7,1
98.8,0
98.9,0
99,2
99.1,6
99.2,0
99.3,0
99.4,4
99.5,4
99.6,0
99.7,0
99.8,2
99.9,0
100,0
100.1,1
100.2,1
100.3,0
100.4,0
100.5,2
100.6,0
100.7,0
100.8,0
100.9,1
101,3
101.1,6
101.2,0
101.3,0
101.4,4
101.5,0
101.6,16
101.7,17
101.8,1
101.9,0
102,0
102.1,1
102.2,1
102.3,0
102.4,3
102.5,10
102.6,4
102.7,3
102.8,0
102.9,10
103,0
103.1,0
103.2,6
103.3,0
103.4,3
103.5,1
103.6,0
103.7,2
103.8,0
103.9,2
104,0
104.1,0
104.2,0
104.3,7
104.4,4
104.5,14
104.6,121
104.7,122
104.8,21
104.9,6
105,32
105.1,3
105.2,16
105.3,19
105.4,20
105.5,56
105.6,11
105.7,25
105.8,17
105.9,11
106,36
106.1,10
106.2,97
106.3,16
106.4,16
106.5,39
106.6,52
106.7,34
106.8,54
106.9,45
107,20
107.1,92
107.2,82
107.3,69
107.4,62
107.5,45
107.6,36
107.7,35
107.8,40
107.9,4
108,32
108.1,33
108.2,24
108.3,20
108.4,21
108.5,26
108.6,24
108.7,22
108.8,27
108.9,21
109,26
109.1,25
109.2,29
109.3,42
109.4,24
109.5,32
109.6,34
109.7,44
109.8,37
109.9,32
110,37
110.1,28
110.2,27
110.3,48
110.4,46
110.5,36
110.6,26
110.7,42
110.8,37
110.9,45
111,0
111.1,71
111.2,41
111.3,32
111.4,37
111.5,52
111.6,42
111.7,38
111.8,26
111.9,49
112,44
112.1,43
112.2,0
112.3,74
112.4,51
112.5,28
112.6,63
112.7,69
112.8,50
112.9,26
113,72
113.1,15
113.2,66
113.3,65
113.4,28
113.5,33
113.6,85
113.7,47
113.8,74
113.9,72
114,40
114.1,70
114.2,57
114.3,45
114.4,66
114.5,60
114.6,66
114.7,56
114.8,44
114.9,68
115,64
115.1,64
115.2,64
115.3,62
115.4,60
115.5,57
115.6,68
115.7,67
115.8,72
115.9,63
116,67
116.1,53
116.2,59
116.3,77
116.4,72
116.5,74
116.6,48
116.7,72
116.8,68
116.9,86
117,71
117.1,80
117.2,70
117.3,62
117.4,72
117.5,76
117.6,83
117.7,71
117.8,72
117.9,65
118,71
118.1,90
118.2,74
118.3,77
118.4,71
118.5,61
118.6,70
118.7,96
118.8,74
118.9,70
119,87
119.1,52
119.2,81
119.3,78
119.4,81
119.5,71
119.6,70
119.7,68
119.8,81
119.9,80
120,79
120.1,79
120.2,73
120.3,58
120.4,80
120.5,72
120.6,88
120.7,69
120.8,57
120.9,80
121,70
121.1,85
121.2,73
121.3,81
121.4,56
121.5,53
121.6,92
121.7,87
121.8,75
121.9,68
122,87
122.1,53
122.2,72
122.3,88
122.4,85
122.5,81
122.6,20
122.7,84
122.8,102
122.9,80
123,87
123.1,71
123.2,28
123.3,111
123.4,62
123.5,90
123.6,87
123.7,73
123.8,70
123.9,67
124,70
124.1,90
124.2,80
124.3,71
124.4,54
124.5,57
124.6,107
124.7,80
124.8,80
124.9,72
125,79
125.1,52
125.2,70
125.3,88
125.4,81
125.5,79
125.6,75
125.7,57
125.8,70
125.9,90
126,87
126.1,9
126.2,142
126.3,60
126.4,72
126.5,80
126.6,88
126.7,72
126.8,79
126.9,58
127,71
127.1,90
127.2,81
127.3,71
127.4,70
127.5,49
127.6,88
127.7,90
127.8,81
127.9,71
128,20
128.1,110
128.2,71
128.3,88
128.4,82
128.5,70
128.6,60
128.7,60
128.8,95
128.9,83
129,76
129.1,81
129.2,73
129.3,65
129.4,72
129.5,82
129.6,79
129.7,81
129.8,50
129.9,81
130,80
130.1,90
130.2,73
130.3,79
130.4,70
130.5,61
130.6,78
130.7,89
130.8,73
130.9,72
131,64
131.1,77
131.2,70
131.3,90
131.4,79
131.5,79
131.6,50
131.7,89
131.8,62
131.9,93
132,87
132.1,65
132.2,78
132.3,58
132.4,91
132.5,78
132.6,79
132.7,81
132.8,59
132.9,70
133,86
133.1,72
133.2,84
133.3,70
133.4,79
133.5,61
133.6,78
133.7,86
133.8,76
133.9,70
134,50
134.1,90
134.2,70
134.3,88
134.4,84
134.5,80
134.6,72
134.7,60
134.8,70
134.9,90
135,87
135.1,71
135.2,72
135.3,64
135.4,73
135.5,83
135.6,78
135.7,71
135.8,81
135.9,38
136,90
136.1,82
136.2,84
136.3,72
136.4,77
136.5,61
136.6,68
136.7,91
136.8,81
136.9,71
137,60
137.1,74
137.2,77
137.3,88
137.4,73
137.5,80
137.6,77
137.7,53
137.8,70
137.9,99
138,80
138.1,72
138.2,54
138.3,84
138.4,70
138.5,82
138.6,87
138.7,73
138.8,70
138.9,40
139,91
139.1,91
139.2,70
139.3,74
139.4,78
139.5,40
139.6,88
139.7,90
139.8,80
139.9,59
140,83
140.1,57
140.2,72
140.3,90
140.4,82
140.5,77
140.6,71
140.7,62
140.8,76
140.9,81
141,82
141.1,78
141.2,73
141.3,40
141.4,91
141.5,95
141.6,75
141.7,71
141.8,65
141.9,72
142,74
142.1,90
142.2,79
142.3,69
142.4,108
142.5,52
142.6,82
142.7,88
142.8,72
142.9,87
143,56
143.1,52
143.2,80
143.3,90
143.4,81
143.5,72
143.6,61
143.7,80
143.8,72
143.9,84
144,88
144.1,76
144.2,57
144.3,81
144.4,70
144.5,93
144.6,78
144.7,73
144.8,66
144.9,72
145,70
145.1,90
145.2,78
145.3,70
145.4,82
145.5,59
145.6,109
145.7,93
145.8,117
145.9,92
146,85
146.1,74
146.2,72
146.3,140
146.4,130
146.5,104
146.6,50
146.7,94
146.8,90
146.9,80
147,86
147.1,78
147.2,70
147.3,72
147.4,90
147.5,112
147.6,121
147.7,77
147.8,200
147.9,71
148,107
148.1,92
148.2,112
148.3,31
148.4,90
148.5,117
148.6,85
148.7,104
148.8,88
148.9,126
149,138
149.1,77
149.2,80
149.3,119
149.4,101
149.5,99
149.6,91
149.7,146
149.8,79
149.9,141
150,98
150.1,112
150.2,112
150.3,84
150.4,85
150.5,115
150.6,88
150.7,95
150.8,143
150.9,101
151,97
151.1,124
151.2,142
151.3,16
151.4,196
151.5,228
151.6,101
151.7,186
151.8,168
151.9,112
152,76
152.1,88
152.2,84
152.3,92
152.4,150
152.5,83
152.6,58
152.7,96
152.8,66
152.9,156
153,93
153.1,88
153.2,74
153.3,122
153.4,89
153.5,113
153.6,97
153.7,89
153.8,75
153.9,168
154,90
154.1,118
154.2,92
154.3,114
154.4,92
154.5,104
154.6,128
154.7,119
154.8,83
154.9,120
155,101
155.1,116
155.2,90
155.3,124
155.4,111
155.5,283
155.6,124
155.7,86
155.8,74
155.9,112
156,95
156.1,82
156.2,103
156.3,78
156.4,126
156.5,90
156.6,89
156.7,80
156.8,88
156.9,110
157,82
157.1,111
157.2,93
157.3,93
157.4,169
157.5,111
157.6,122
157.7,107
157.8,86
157.9,102
158,165
158.1,92
158.2,81
158.3,124
158.4,89
158.5,94
158.6,92
158.7,86
158.8,212
158.9,118
159,94
159.1,94
159.2,104
159.3,104
159.4,100
159.5,216
159.6,247
159.7,88
159.8,78
159.9,104
160,83
160.1,104
160.2,83
160.3,101
160.4,124
160.5,59
160.6,117
160.7,96
160.8,95
160.9,21
161,166
161.1,68
161.2,87
161.3,108
161.4,105
161.5,91
161.6,165
161.7,100
161.8,104
161.9,117
162,117
162.1,89
162.2,80
162.3,125
162.4,115
162.5,122
162.6,99
162.7,143
162.8,78
162.9,192
163,112
163.1,111
163.2,84
163.3,92
163.4,98
163.5,255
163.6,196
163.7,95
163.8,84
163.9,94
164,68
164.1,94
164.2,94
164.3,102
164.4,105
164.5,83
164.6,190
164.7,84
164.8,92
164.9,91
165,91
165.1,96
165.2,86
165.3,85
165.4,96
165.5,112
165.6,150
165.7,89
165.8,71
165.9,135
166,98
166.1,127
166.2,90
166.3,42
166.4,218
166.5,130
166.6,93
166.7,150
166.8,134
166.9,159
167,101
167.1,117
167.2,79
167.3,152
167.4,144
167.5,86
167.6,159
167.7,169
167.8,96
167.9,102
168,139
168.1,98
168.2,190
168.3,164
168.4,98
168.5,121
168.6,96
168.7,95
168.8,243
168.9,88
169,124
169.1,110
169.2,128
169.3,122
169.4,125
169.5,96
169.6,216
169.7,132
169.8,138
169.9,107
170,106
170.1,92
170.2,80
170.3,157
170.4,156
170.5,106
170.6,126
170.7,80
170.8,152
170.9,98
171,152
171.1,101
171.2,107
171.3,82
171.4,136
171.5,101
171.6,178
171.7,105
171.8,103
171.9,80
172,86
172.1,103
172.2,95
172.3,103
172.4,75
172.5,80
172.6,141
172.7,109
172.8,92
172.9,105
173,89
173.1,164
173.2,80
173.3,120
173.4,220
173.5,121
173.6,144
173.7,89
173.8,78
173.9,93
174,105
174.1,86
174.2,94
174.3,98
174.4,82
174.5,118
174.6,104
174.7,46
174.8,160
174.9,92
175,122
175.1,137
175.2,95
175.3,87
175.4,39
175.5,179
175.6,217
175.7,108
175.8,126
175.9,118
176,106
176.1,84
176.2,88
176.3,109
176.4,127
176.5,97
176.6,146
176.7,98
176.8,104
176.9,105
177,95
177.1,97
177.2,81
177.3,126
177.4,114
177.5,94
177.6,122
177.7,113
177.8,96
177.9,103
178,134
178.1,114
178.2,63
178.3,123
178.4,89
178.5,115
178.6,58
178.7,9
178.8,236
178.9,115
179,120
179.1,130
179.2,129
179.3,60
179.4,198
179.5,38
179.6,142
179.7,112
179.8,88
179.9,233
180,196
180.1,36
180.2,106
180.3,102
180.4,60
180.5,114
180.6,139
180.7,116
180.8,83
180.9,111
181,114
181.1,95
181.2,132
181.3,83
181.4,111
181.5,63
181.6,141
181.7,109
181.8,157
181.9,98
182,100
182.1,89
182.2,117
182.3,88
182.4,119
182.5,92
182.6,93
182.7,97
182.8,127
182.9,108
183,119
183.1,90
183.2,142
183.3,74
183.4,100
183.5,146
183.6,115
183.7,206
183.8,86
183.9,213
184,130
184.1,111
184.2,93
184.3,79
184.4,119
184.5,85
184.6,93
184.7,120
184.8,103
184.9,121
185,82
185.1,85
185.2,104
185.3,126
185.4,106
185.5,111
185.6,74
185.7,133
185.8,88
185.9,177
186,94
186.1,38
186.2,156
186.3,85
186.4,83
186.5,202
186.6,148
186.7,100
186.8,59
186.9,131
187,104
187.1,149
187.2,111
187.3,130
187.4,105
187.5,83
187.6,80
187.7,101
187.8,232
187.9,79
188,86
188.1,82
188.2,84
188.3,140
188.4,120
188.5,85
188.6,85
188.7,97
188.8,121
188.9,112
189,107
189.1,86
189.2,104
189.3,128
189.4,120
189.5,117
189.6,89
189.7,95
189.8,99
189.9,118
190,96
190.1,129
190.2,109
190.3,107
190.4,100
190.5,73
190.6,96
190.7,154
190.8,121
190.9,91
191,92
191.1,84
191.2,111
191.3,115
191.4,119
191.5,78
191.6,64
191.7,110
191.8,296
191.9,175
192,104
192.1,78
192.2,37
192.3,203
192.4,115
192.5,98
192.6,82
192.7,103
192.8,76
192.9,90
193,100
193.1,116
193.2,86
193.3,90
193.4,90
193.5,88
193.6,98
193.7,92
193.8,127
193.9,104
194,94
194.1,93
194.2,82
194.3,173
194.4,158
194.5,80
194.6,123
194.7,71
194.8,111
194.9,126
195,114
195.1,90
195.2,159
195.3,87
195.4,88
195.5,136
195.6,94
195.7,110
195.8,137
195.9,220
196,85
196.1,102
196.2,100
196.3,90
196.4,64
196.5,94
196.6,87
196.7,109
196.8,86
196.9,100
197,90
197.1,83
197.2,88
197.3,98
197.4,169
197.5,90
197.6,97
197.7,104
197.8,118
197.9,106
198,148
198.1,137
198.2,150
198.3,59
198.4,115
198.5,134
198.6,105
198.7,87
198.8,94
198.9,72
199,84
199.1,171
199.2,79
199.3,109
199.4,99
199.5,79
199.6,92
199.7,126
199.8,248
199.9,148
200,71
200.1,98
200.2,70
200.3,108
200.4,94
200.5,86
200.6,95
200.7,80
200.8,104
200.9,94
201,108
201.1,84
201.2,101
201.3,98
201.4,93
201.5,120
201.6,117
201.7,80
201.8,109
201.9,97
202,99
202.1,117
202.2,100
202.3,88
202.4,88
202.5,94
202.6,102
202.7,162
202.8,87
202.9,103
203,73
203.1,66
203.2,76
203.3,102
203.4,140
203.5,88
203.6,97
203.7,77
203.8,126
203.9,111
204,105
204.1,86
204.2,142
204.3,147
204.4,88
204.5,115
204.6,0
204.7,60
204.8,49
204.9,98
205,18
205.1,0
205.2,0
205.3,2
205.4,2
205.5,0
205.6,0
205.7,0
205.8,0
205.9,2
206,6
206.1,0
206.2,0
206.3,2
206.4,6
206.5,0
206.6,152
206.7,20
206.8,8
206.9,18
207,4
207.1,4
207.2,4
207.3,28
207.4,25
207.5,3
207.6,16
207.7,162
207.8,16
207.9,26
208,16
208.1,28
208.2,18
208.3,9
208.4,48
208.5,10
208.6,44
208.7,44
208.8,97
208.9,91
209,25
209.1,14
209.2,39
209.3,152
209.4,30
209.5,2
209.6,2
209.7,0
209.8,0
209.9,0
210,0
210.1,2
210.2,0
210.3,2
210.4,8
210.5,83
210.6,68
210.7,4
210.8,14
210.9,12
211,6
211.1,9
211.2,19
211.3,12
211.4,20
211.5,15
211.6,10
211.7,5
211.8,8
211.9,10
212,7
212.1,14
212.2,9
212.3,8
212.4,22
212.5,12
212.6,8
212.7,20
212.8,16
212.9,8
213,5
213.1,11
213.2,6
213.3,11
213.4,19
213.5,5
213.6,6
213.7,8
213.8,4
213.9,14
214,6
214.1,2
214.2,0
214.3,0
214.4,0
214.5,0
214.6,0
214.7,0
214.8,0
214.9,0
215,0
215.1,0
215.2,2
215.3,0
215.4,0
215.5,0
215.6,2
215.7,0
215.8,0
215.9,0
216,0
216.1,0
216.2,0
216.3,1
216.4,1
216.5,0
216.6,0
216.7,0
216.8,0
216.9,0
217,0
217.1,0
217.2,0
217.3,1
217.4,3
217.5,0
217.6,0
217.7,0
217.8,0
217.9,0
218,0
218.1,0
218.2,0
218.3,0
218.4,4
218.5,0
218.6,0
218.7,0
218.8,0
218.9,0
219,0
219.1,0
219.2,0
219.3,0
219.4,1
219.5,1
219.6,2
219.7,0
219.8,0
219.9,0
220,0
220.1,0
220.2,0
220.3,0
220.4,0
220.5,1
220.6,3
220.7,0
220.8,0
220.9,0
221,0
221.1,0
221.2,0
221.3,0
221.4,0
221.5,0
221.6,23
221.7,8
221.8,0
221.9,0
222,0
222.1,0
222.2,0
222.3,0
222.4,4
222.5,4
222.6,1
222.7,3
222.8,0
222.9,0
223,0
223.1,0
223.2,0
223.3,0
223.4,0
223.5,0
223.6,0
223.7,4
223.8,0
223.9,0
224,0
224.1,0
224.2,0
224.3,0
224.4,0
224.5,0
224.6,0
224.7,1
224.8,1
224.9,0
225,0
225.1,0
225.2,0
225.3,0
225.4,0
225.5,0
225.6,0
225.7,0
225.8,1
225.9,3
226,0
226.1,0
226.2,0
226.3,0
226.4,0
226.5,0
226.6,0
226.7,0
226.8,0
226.9,0
227,0
227.1,0
227.2,0
227.3,0
227.4,0
227.5,0
227.6,0
227.7,0
227.8,2
227.9,0
228,0
228.1,0
228.2,0
228.3,0
228.4,0
228.5,1
228.6,1
228.7,0
228.8,0
228.9,0
229,0
229.1,0
229.2,0
229.3,0
229.4,0
229.5,0
229.6,0
229.7,0
229.8,0
229.9,0
230,0
230.1,0
230.2,0
230.3,0
230.4,1
230.5,0
230.6,0
230.7,0
230.8,0
230.9,0
231,0
231.1,0
231.2,0
231.3,0
231.4,0
231.5,0
231.6,0
231.7,0
231.8,0
231.9,0
232,0
232.1,0
232.2,0
232.3,0
232.4,0
232.5,2
232.6,4
232.7,0
232.8,0
232.9,0
233,0
233.1,0
233.2,0
233.3,0
233.4,0
233.5,0
233.6,0
233.7,0
233.8,0
233.9,0
234,0
234.1,0
234.2,0
234.3,0
234.4,0
234.5,0
234.6,0
234.7,0
234.8,0
234.9,0
235,0
235.1,0
235.2,0
235.3,0
235.4,0
235.5,0
235.6,0
235.7,0
235.8,0
235.9,0
236,0
236.1,0
236.2,0
236.3,0
236.4,0
236.5,0
236.6,0
236.7,0
236.8,0
236.9,1
237,0
237.1,0
237.2,0
237.3,0
237.4,0
237.5,0
237.6,1
237.7,1
237.8,0
237.9,0
238,2
238.1,0
238.2,0
238.3,0
238.4,0
238.5,0
238.6,0
238.7,0
238.8,0
238.9,0
239,0
239.1,0
239.2,0
239.3,0
239.4,0
239.5,0
239.6,0
239.7,0
239.8,0
239.9,0
240,0
240.1,0
240.2,0
240.3,0
240.4,0
240.5,0
240.6,0
240.7,1
240.8,1
