"Interval start","All Packets"
180,500
180.5,563
181,535
181.5,568
182,513
182.5,517
183,525
183.5,766
184,532
184.5,522
185,503
185.5,583
186,456
186.5,640
187,599
187.5,575
188,512
188.5,500
189,545
189.5,518
190,541
190.5,535
191,521
191.5,723
192,537
192.5,449
193,482
193.5,509
194,600
194.5,511
195,538
195.5,697
196,441
196.5,476
197,528
197.5,515
198,609
198.5,492
199,542
199.5,693
200,441
200.5,459
201,484
201.5,523
202,492
202.5,548
203,457
203.5,499
204,568
204.5,322
205,22
205.5,2
206,14
206.5,198
207,65
207.5,223
208,119
208.5,286
209,260
209.5,4
210,12
210.5,181
211,66
211.5,48
212,60
212.5,64
213,52
213.5,37
214,8
214.5,0
215,2
215.5,2
216,2
216.5,0
217,4
217.5,0
218,4
218.5,0
219,1
219.5,3
220,0
220.5,4
221,0
221.5,31
222,4
222.5,8
223,0
223.5,4
224,0
224.5,2
225,0
225.5,4
226,0
226.5,0
227,0
227.5,2
228,0
228.5,2
229,0
229.5,0
230,1
230.5,0
231,0
231.5,0
232,0
232.5,6
233,0
233.5,0
234,0
234.5,0
235,0
235.5,0
236,0
236.5,1
237,0
237.5,2
238,2
238.5,0
239,0
239.5,0
240,0
240.5,2
241,0
241.5,0
242,2
242.5,6
243,0
243.5,0
244,0
244.5,0
245,0
245.5,0
246,1
246.5,0
247,0
247.5,0
248,0
248.5,3
249,0
249.5,2
250,1
250.5,3
251,0
251.5,3
252,6
252.5,2
253,0
253.5,1
254,0
254.5,0
255,0
255.5,0
256,0
256.5,0
257,1
257.5,1
258,0
258.5,0
259,0
259.5,0
260,0
260.5,0
261,0
261.5,0
262,0
262.5,14
263,0
263.5,0
264,0
264.5,0
265,0
265.5,0
266,0
266.5,0
267,0
267.5,0
268,0
268.5,0
269,0
269.5,0
270,0
270.5,0
271,0
271.5,0
272,0
272.5,19
273,2
273.5,0
274,0
274.5,0
275,0
275.5,0
276,0
276.5,0
277,0
277.5,0
278,0
278.5,2
279,0
279.5,1
280,0
280.5,0
281,0
281.5,79
282,0
282.5,8
283,2
283.5,0
284,0
284.5,0
285,0
285.5,0
286,0
286.5,0
287,0
287.5,0
288,0
288.5,1
289,0
289.5,0
290,0
290.5,0
291,4
291.5,1
292,3
292.5,8
